close,high,date,low,open,volume_from,volume_to,symbol,btc_price
0,0,2014-06-27,0,0,0,0,BCN,6350
0,0,2014-06-28,0,0,0,0,BCN,6689
0,0,2014-06-29,0,0,0,0,BCN,6500
0,0,2014-06-30,0,0,0,0,BCN,6998
0,0,2014-07-01,0,0,0,0,BCN,7198
0,0,2014-07-02,0,0,0,0,BCN,7194
0,0,2014-07-03,0,0,0,0,BCN,7149.99
0,0,2014-07-04,0,0,0,0,BCN,7099.99
0,0,2014-07-05,0,0,0,0,BCN,7099.99
0,0,2014-07-06,0,0,0,0,BCN,7000
0,0,2014-07-07,0,0,0,0,BCN,7000
0,0,2014-07-08,0,0,0,0,BCN,6990
0,0,2014-07-09,0,0,0,0,BCN,6990
0,0,2014-07-10,0,0,0,0,BCN,6850
0,0,2014-07-11,0,0,0,0,BCN,6949.99
0,0,2014-07-12,0,0,0,0,BCN,6939
0,0,2014-07-13,0,0,0,0,BCN,6939
0,0,2014-07-14,0,0,0,0,BCN,6900
0,0,2014-07-15,0,0,0,0,BCN,6900
0,0,2014-07-16,0,0,0,0,BCN,6850
0,0,2014-07-17,0,0,0,0,BCN,6850
0,0,2014-07-18,0,0,0,0,BCN,6900.22
0,0,2014-07-19,0,0,0,0,BCN,6950
0,0,2014-07-20,0,0,0,0,BCN,6950
0,0,2014-07-21,0,0,0,0,BCN,6950
0,0,2014-07-22,0,0,0,0,BCN,6950
0,0,2014-07-23,0,0,0,0,BCN,6950
0,0,2014-07-24,0,0,0,0,BCN,6950
0,0,2014-07-25,0,0,0,0,BCN,6935.2
0,0,2014-07-26,0,0,0,0,BCN,6933
0,0,2014-07-27,0,0,0,0,BCN,6899
0,0,2014-07-28,0,0,0,0,BCN,6890
0,0,2014-07-29,0,0,0,0,BCN,6820
0,0,2014-07-30,0,0,0,0,BCN,6815
0,0,2014-07-31,0,0,0,0,BCN,6700
0,0,2014-08-01,0,0,0,0,BCN,6799
0,0,2014-08-02,0,0,0,0,BCN,6788
0,0,2014-08-03,0,0,0,0,BCN,6749
0,0,2014-08-04,0,0,0,0,BCN,6748
0,0,2014-08-05,0,0,0,0,BCN,6700
0,0,2014-08-06,0,0,0,0,BCN,6500
0,0,2014-08-07,0,0,0,0,BCN,6549
0,0,2014-08-08,0,0,0,0,BCN,6585
0,0,2014-08-09,0,0,0,0,BCN,6585
0,0,2014-08-10,0,0,0,0,BCN,6500
0,0,2014-08-11,0,0,0,0,BCN,6600
0,0,2014-08-12,0,0,0,0,BCN,6542.59
0,0,2014-08-13,0,0,0,0,BCN,6399
0,0,2014-08-14,0,0,0,0,BCN,6199
0,0,2014-08-15,0,0,0,0,BCN,6190
0,0,2014-08-16,0,0,0,0,BCN,6099
0,0,2014-08-17,0,0,0,0,BCN,6098
0,0,2014-08-18,0,0,0,0,BCN,6000
0,0,2014-08-19,0,0,0,0,BCN,5700
0,0,2014-08-20,0,0,0,0,BCN,5900
0,0,2014-08-21,0,0,0,0,BCN,6089
0,0,2014-08-22,0,0,0,0,BCN,5939
0,0,2014-08-23,0,0,0,0,BCN,5939
0,0,2014-08-24,0,0,0,0,BCN,5920
0,0,2014-08-25,0,0,0,0,BCN,5844
0,0,2014-08-26,0,0,0,0,BCN,5720
0,0,2014-08-27,0,0,0,0,BCN,5839
0,0,2014-08-28,0,0,0,0,BCN,6100
0,0,2014-08-29,0,0,0,0,BCN,5646.53
0,0,2014-08-30,0,0,0,0,BCN,5730.77
0,0,2014-08-31,0,0,0,0,BCN,5564
0,0,2014-09-01,0,0,0,0,BCN,5564
0,0,2014-09-02,0,0,0,0,BCN,5561.89
0,0,2014-09-03,0,0,0,0,BCN,5614.53
0,0,2014-09-04,0,0,0,0,BCN,5688.71
0,0,2014-09-05,0,0,0,0,BCN,5599
0,0,2014-09-06,0,0,0,0,BCN,5599
0,0,2014-09-07,0,0,0,0,BCN,5489
0,0,2014-09-08,0,0,0,0,BCN,5598
0,0,2014-09-09,0,0,0,0,BCN,5599
0,0,2014-09-10,0,0,0,0,BCN,5489.99
0,0,2014-09-11,0,0,0,0,BCN,5599
0,0,2014-09-12,0,0,0,0,BCN,5879
0,0,2014-09-13,0,0,0,0,BCN,5700
0,0,2014-09-14,0,0,0,0,BCN,5590
0,0,2014-09-15,0,0,0,0,BCN,5699
0,0,2014-09-16,0,0,0,0,BCN,5697.99
0,0,2014-09-17,0,0,0,0,BCN,5649.98
0,0,2014-09-18,0,0,0,0,BCN,5400
0,0,2014-09-19,0,0,0,0,BCN,5500
0,0,2014-09-20,0,0,0,0,BCN,5100
0,0,2014-09-21,0,0,0,0,BCN,5100
0,0,2014-09-22,0,0,0,0,BCN,5075
0,0,2014-09-23,0,0,0,0,BCN,5240
0,0,2014-09-24,0,0,0,0,BCN,5450
0,0,2014-09-25,0,0,0,0,BCN,5100
0,0,2014-09-26,0,0,0,0,BCN,5239
0,0,2014-09-27,0,0,0,0,BCN,5000
0,0,2014-09-28,0,0,0,0,BCN,5000
0,0,2014-09-29,0,0,0,0,BCN,4795.04
0,0,2014-09-30,0,0,0,0,BCN,4780
0,0,2014-10-01,0,0,0,0,BCN,4697.9
0,0,2014-10-02,0,0,0,0,BCN,4900
0,0,2014-10-03,0,0,0,0,BCN,4900
0,0,2014-10-04,0,0,0,0,BCN,4750
0,0,2014-10-05,0,0,0,0,BCN,4200
0,0,2014-10-06,0,0,0,0,BCN,4475
0,0,2014-10-07,0,0,0,0,BCN,4200
0,0,2014-10-08,0,0,0,0,BCN,4200
0,0,2014-10-09,0,0,0,0,BCN,4720
0,0,2014-10-10,0,0,0,0,BCN,4600
0,0,2014-10-11,0,0,0,0,BCN,4500
0,0,2014-10-12,0,0,0,0,BCN,4540.94
0,0,2014-10-13,0,0,0,0,BCN,4699
0,0,2014-10-14,0,0,0,0,BCN,4800.37
0,0,2014-10-15,0,0,0,0,BCN,4790
0,0,2014-10-16,0,0,0,0,BCN,4530
0,0,2014-10-17,0,0,0,0,BCN,4530
0,0,2014-10-18,0,0,0,0,BCN,4380
0,0,2014-10-19,0,0,0,0,BCN,4430
0,0,2014-10-20,0,0,0,0,BCN,4399
0,0,2014-10-21,0,0,0,0,BCN,4400
0,0,2014-10-22,0,0,0,0,BCN,4390
0,0,2014-10-23,0,0,0,0,BCN,4431.02
0,0,2014-10-24,0,0,0,0,BCN,4290
0,0,2014-10-25,0,0,0,0,BCN,4300
0,0,2014-10-26,0,0,0,0,BCN,4249.57
0,0,2014-10-27,0,0,0,0,BCN,4126.01
0,0,2014-10-28,0,0,0,0,BCN,4260
0,0,2014-10-29,0,0,0,0,BCN,4165
0,0,2014-10-30,0,0,0,0,BCN,4140
0,0,2014-10-31,0,0,0,0,BCN,4100
0,0,2014-11-01,0,0,0,0,BCN,3930
0,0,2014-11-02,0,0,0,0,BCN,3815
0,0,2014-11-03,0,0,0,0,BCN,3815
0,0,2014-11-04,0,0,0,0,BCN,3948.85
0,0,2014-11-05,0,0,0,0,BCN,3950
0,0,2014-11-06,0,0,0,0,BCN,4050
0,0,2014-11-07,0,0,0,0,BCN,4058.92
0,0,2014-11-08,0,0,0,0,BCN,4032.87
0,0,2014-11-09,0,0,0,0,BCN,4090
0,0,2014-11-10,0,0,0,0,BCN,4398
0,0,2014-11-11,0,0,0,0,BCN,4398
0,0,2014-11-12,0,0,0,0,BCN,4900
0,0,2014-11-13,0,0,0,0,BCN,5350
0,0,2014-11-14,0,0,0,0,BCN,5000
0,0,2014-11-15,0,0,0,0,BCN,4739
0,0,2014-11-16,0,0,0,0,BCN,4549.08
0,0,2014-11-17,0,0,0,0,BCN,4680
0,0,2014-11-18,0,0,0,0,BCN,4700
0,0,2014-11-19,0,0,0,0,BCN,4468
0,0,2014-11-20,0,0,0,0,BCN,4459.37
0,0,2014-11-21,0,0,0,0,BCN,4369.99
0,0,2014-11-22,0,0,0,0,BCN,4622
0,0,2014-11-23,0,0,0,0,BCN,4486.85
0,0,2014-11-24,0,0,0,0,BCN,4459.22
0,0,2014-11-25,0,0,0,0,BCN,4497.21
0,0,2014-11-26,0,0,0,0,BCN,4490
0,0,2014-11-27,0,0,0,0,BCN,4396.49
0,0,2014-11-28,0,0,0,0,BCN,4399.51
0,0,2014-11-29,0,0,0,0,BCN,4399.51
0,0,2014-11-30,0,0,0,0,BCN,4344
0,0,2014-12-01,0,0,0,0,BCN,4388.99
0,0,2014-12-02,0,0,0,0,BCN,4400.35
0,0,2014-12-03,0,0,0,0,BCN,4640
0,0,2014-12-04,0,0,0,0,BCN,4483
0,0,2014-12-05,0,0,0,0,BCN,4398.9
0,0,2014-12-06,0,0,0,0,BCN,4649
0,0,2014-12-07,0,0,0,0,BCN,4609
0,0,2014-12-08,0,0,0,0,BCN,4469.22
0,0,2014-12-09,0,0,0,0,BCN,4387.33
0,0,2014-12-10,0,0,0,0,BCN,4298.22
0,0,2014-12-11,0,0,0,0,BCN,4299
0,0,2014-12-12,0,0,0,0,BCN,4299
0,0,2014-12-13,0,0,0,0,BCN,4250
0,0,2014-12-14,0,0,0,0,BCN,4220
0,0,2014-12-15,0,0,0,0,BCN,4293.22
0,0,2014-12-16,0,0,0,0,BCN,4100
0,0,2014-12-17,0,0,0,0,BCN,4208.2
0,0,2014-12-18,0,0,0,0,BCN,4198.95
0,0,2014-12-19,0,0,0,0,BCN,4048.94
0,0,2014-12-20,0,0,0,0,BCN,4288
0,0,2014-12-21,0,0,0,0,BCN,4181.97
0,0,2014-12-22,0,0,0,0,BCN,4170
0,0,2014-12-23,0,0,0,0,BCN,4279.22
0,0,2014-12-24,0,0,0,0,BCN,4293
0,0,2014-12-25,0,0,0,0,BCN,4180.81
0,0,2014-12-26,0,0,0,0,BCN,4170
0,0,2014-12-27,0,0,0,0,BCN,4280
0,0,2014-12-28,0,0,0,0,BCN,4199
0,0,2014-12-29,0,0,0,0,BCN,4150
0,0,2014-12-30,0,0,0,0,BCN,4199
0,0,2014-12-31,0,0,0,0,BCN,3951.1
0,0,2015-01-01,0,0,0,0,BCN,4000
0,0,2015-01-02,0,0,0,0,BCN,4000
0,0,2015-01-03,0,0,0,0,BCN,3894.47
0,0,2015-01-04,0,0,0,0,BCN,3870
0,0,2015-01-05,0,0,0,0,BCN,3708.22
0,0,2015-01-06,0,0,0,0,BCN,3740
0,0,2015-01-07,0,0,0,0,BCN,3860
0,0,2015-01-08,0,0,0,0,BCN,3891.19
0,0,2015-01-09,0,0,0,0,BCN,3889
0,0,2015-01-10,0,0,0,0,BCN,3778.82
0,0,2015-01-11,0,0,0,0,BCN,3555.79
0,0,2015-01-12,0,0,0,0,BCN,3580
0,0,2015-01-13,0,0,0,0,BCN,3290
0,0,2015-01-14,0,0,0,0,BCN,2905.12
0,0,2015-01-15,0,0,0,0,BCN,2867.99
0,0,2015-01-16,0,0,0,0,BCN,2848.99
0,0,2015-01-17,0,0,0,0,BCN,2600
0,0,2015-01-18,0,0,0,0,BCN,2719.98
0,0,2015-01-19,0,0,0,0,BCN,2698.23
0,0,2015-01-20,0,0,0,0,BCN,2698.97
0,0,2015-01-21,0,0,0,0,BCN,2685
0,0,2015-01-22,0,0,0,0,BCN,3250
0,0,2015-01-23,0,0,0,0,BCN,3230
0,0,2015-01-24,0,0,0,0,BCN,3500
0,0,2015-01-25,0,0,0,0,BCN,3500
0,0,2015-01-26,0,0,0,0,BCN,3880
0,0,2015-01-27,0,0,0,0,BCN,3496.84
0,0,2015-01-28,0,0,0,0,BCN,3388.96
0,0,2015-01-29,0,0,0,0,BCN,3229.94
0,0,2015-01-30,0,0,0,0,BCN,3140
0,0,2015-01-31,0,0,0,0,BCN,3095.98
0,0,2015-02-01,0,0,0,0,BCN,2824.99
0,0,2015-02-02,0,0,0,0,BCN,2893.8
0,0,2015-02-03,0,0,0,0,BCN,3145
0,0,2015-02-04,0,0,0,0,BCN,2994.98
0,0,2015-02-05,0,0,0,0,BCN,2912
0,0,2015-02-06,0,0,0,0,BCN,2948
0,0,2015-02-07,0,0,0,0,BCN,2999
0,0,2015-02-08,0,0,0,0,BCN,2997.98
0,0,2015-02-09,0,0,0,0,BCN,2949.98
0,0,2015-02-10,0,0,0,0,BCN,2910.94
0,0,2015-02-11,0,0,0,0,BCN,2870
0,0,2015-02-12,0,0,0,0,BCN,2869.98
0,0,2015-02-13,0,0,0,0,BCN,2921.98
0,0,2015-02-14,0,0,0,0,BCN,3000
0,0,2015-02-15,0,0,0,0,BCN,3090
0,0,2015-02-16,0,0,0,0,BCN,2949
0,0,2015-02-17,0,0,0,0,BCN,3050
0,0,2015-02-18,0,0,0,0,BCN,2994
0,0,2015-02-19,0,0,0,0,BCN,2980
0,0,2015-02-20,0,0,0,0,BCN,2998
0,0,2015-02-21,0,0,0,0,BCN,3089
0,0,2015-02-22,0,0,0,0,BCN,3097
0,0,2015-02-23,0,0,0,0,BCN,3000
0,0,2015-02-24,0,0,0,0,BCN,3100
0,0,2015-02-25,0,0,0,0,BCN,3200
0,0,2015-02-26,0,0,0,0,BCN,3200
0,0,2015-02-27,0,0,0,0,BCN,3200
0,0,2015-02-28,0,0,0,0,BCN,3200
0,0,2015-03-01,0,0,0,0,BCN,3199
0,0,2015-03-02,0,0,0,0,BCN,3196
0,0,2015-03-03,0,0,0,0,BCN,3490
0,0,2015-03-04,0,0,0,0,BCN,3875
0,0,2015-03-05,0,0,0,0,BCN,3399
0,0,2015-03-06,0,0,0,0,BCN,3450
0,0,2015-03-07,0,0,0,0,BCN,3448
0,0,2015-03-08,0,0,0,0,BCN,3399
0,0,2015-03-09,0,0,0,0,BCN,3649
0,0,2015-03-10,0,0,0,0,BCN,3770
0,0,2015-03-11,0,0,0,0,BCN,3765
0,0,2015-03-12,0,0,0,0,BCN,3745
0,0,2015-03-13,0,0,0,0,BCN,3726
0,0,2015-03-14,0,0,0,0,BCN,3794
0,0,2015-03-15,0,0,0,0,BCN,3677
0,0,2015-03-16,0,0,0,0,BCN,3794
0,0,2015-03-17,0,0,0,0,BCN,3785
0,0,2015-03-18,0,0,0,0,BCN,3759
0,0,2015-03-19,0,0,0,0,BCN,3680
0,0,2015-03-20,0,0,0,0,BCN,3612
0,0,2015-03-21,0,0,0,0,BCN,3560
0,0,2015-03-22,0,0,0,0,BCN,3540
0,0,2015-03-23,0,0,0,0,BCN,3527
0,0,2015-03-24,0,0,0,0,BCN,3577
0,0,2015-03-25,0,0,0,0,BCN,3570
0,0,2015-03-26,0,0,0,0,BCN,3250
0,0,2015-03-27,0,0,0,0,BCN,3300
0,0,2015-03-28,0,0,0,0,BCN,3297
0,0,2015-03-29,0,0,0,0,BCN,3540
0,0,2015-03-30,0,0,0,0,BCN,3275
0,0,2015-03-31,0,0,0,0,BCN,3200
0,0,2015-04-01,0,0,0,0,BCN,3163
0,0,2015-04-02,0,0,0,0,BCN,3135
0,0,2015-04-03,0,0,0,0,BCN,3148
0,0,2015-04-04,0,0,0,0,BCN,3139
0,0,2015-04-05,0,0,0,0,BCN,3245
0,0,2015-04-06,0,0,0,0,BCN,3240
0,0,2015-04-07,0,0,0,0,BCN,3195
0,0,2015-04-08,0,0,0,0,BCN,3225
0,0,2015-04-09,0,0,0,0,BCN,3127
0,0,2015-04-10,0,0,0,0,BCN,3120
